;============================ SPDUST.2 ===============================
;
;    Rotational emission from a population of spinning dust grains,
;    as described by Ali-Haimoud, Hirata & Dickinson, 2009, MNRAS, 395, 1055
;    and in Silsbee, Ali-Haimoud & Hirata, 2010
;    for an environment with parameters given below. 
;
;    nH = 30.000000 cm^-3
;    T = 100.00000 K
;    Chi = 1.0000000
;    xh = 0.0012000000
;    xC = 0.00030000000
;    mu(1E-7 cm) = 9.6747096 debye (this corresponds to beta = 0.40000001 debye)
;
;
;    Diklike grains are asssumed to be randomly oriented with respect to their angular momentum vector.
;
;=====================================================================
;
;nu(GHz)       j_nu/nH(Jy sr-1 cm2/H)     
;
       1.9026095   1.3821192e-21
       1.9062283   1.3931406e-21
       1.9098540   1.4042501e-21
       1.9134866   1.4154489e-21
       1.9171262   1.4267386e-21
       1.9207726   1.4381194e-21
       1.9244260   1.4495909e-21
       1.9280863   1.4611548e-21
       1.9317536   1.4728127e-21
       1.9354278   1.4845645e-21
       1.9391091   1.4964100e-21
       1.9427973   1.5083510e-21
       1.9464926   1.5203890e-21
       1.9501949   1.5325237e-21
       1.9539042   1.5447554e-21
       1.9576206   1.5570858e-21
       1.9613441   1.5695163e-21
       1.9650746   1.5820462e-21
       1.9688122   1.5946765e-21
       1.9725570   1.6074090e-21
       1.9763088   1.6202447e-21
       1.9800678   1.6331827e-21
       1.9838340   1.6462245e-21
       1.9876073   1.6593722e-21
       1.9913878   1.6726262e-21
       1.9951755   1.6859855e-21
       1.9989704   1.6994524e-21
       2.0027725   1.7130288e-21
       2.0065818   1.7267144e-21
       2.0103984   1.7405090e-21
       2.0142222   1.7544147e-21
       2.0180534   1.7684337e-21
       2.0218918   1.7825646e-21
       2.0257375   1.7968087e-21
       2.0295905   1.8111676e-21
       2.0334508   1.8256433e-21
       2.0373185   1.8402341e-21
       2.0411936   1.8549421e-21
       2.0450760   1.8697691e-21
       2.0489658   1.8847161e-21
       2.0528630   1.8997819e-21
       2.0567676   1.9149688e-21
       2.0606796   1.9302791e-21
       2.0645991   1.9457126e-21
       2.0685260   1.9612690e-21
       2.0724604   1.9769502e-21
       2.0764023   1.9927595e-21
       2.0803517   2.0086950e-21
       2.0843086   2.0247580e-21
       2.0882730   2.0409499e-21
       2.0922450   2.0572738e-21
       2.0962245   2.0737278e-21
       2.1002116   2.0903136e-21
       2.1042063   2.1070330e-21
       2.1082085   2.1238881e-21
       2.1122184   2.1408772e-21
       2.1162359   2.1580028e-21
       2.1202611   2.1752670e-21
       2.1242939   2.1926702e-21
       2.1283344   2.2102123e-21
       2.1323825   2.2278948e-21
       2.1364384   2.2457212e-21
       2.1405020   2.2636903e-21
       2.1445733   2.2818031e-21
       2.1486523   2.3000607e-21
       2.1527391   2.3184675e-21
       2.1568337   2.3370207e-21
       2.1609361   2.3557227e-21
       2.1650462   2.3745747e-21
       2.1691642   2.3935800e-21
       2.1732900   2.4127362e-21
       2.1774237   2.4320466e-21
       2.1815652   2.4515123e-21
       2.1857146   2.4711351e-21
       2.1898719   2.4909144e-21
       2.1940371   2.5108523e-21
       2.1982103   2.5309515e-21
       2.2023913   2.5512118e-21
       2.2065804   2.5716344e-21
       2.2107773   2.5922200e-21
       2.2149823   2.6129731e-21
       2.2191953   2.6338915e-21
       2.2234163   2.6549781e-21
       2.2276453   2.6762332e-21
       2.2318823   2.6976607e-21
       2.2361274   2.7192585e-21
       2.2403806   2.7410304e-21
       2.2446419   2.7629767e-21
       2.2489113   2.7851002e-21
       2.2531888   2.8073999e-21
       2.2574744   2.8298788e-21
       2.2617682   2.8525387e-21
       2.2660702   2.8753804e-21
       2.2703803   2.8984048e-21
       2.2746986   2.9216136e-21
       2.2790252   2.9450100e-21
       2.2833600   2.9685929e-21
       2.2877030   2.9923653e-21
       2.2920543   3.0163281e-21
       2.2964138   3.0404844e-21
       2.3007817   3.0648324e-21
       2.3051579   3.0893771e-21
       2.3095423   3.1141183e-21
       2.3139352   3.1390587e-21
       2.3183363   3.1641972e-21
       2.3227459   3.1895384e-21
       2.3271638   3.2150831e-21
       2.3315902   3.2408328e-21
       2.3360249   3.2667873e-21
       2.3404681   3.2929510e-21
       2.3449198   3.3193249e-21
       2.3493799   3.3459097e-21
       2.3538485   3.3727068e-21
       2.3583256   3.3997196e-21
       2.3628112   3.4269494e-21
       2.3673053   3.4543959e-21
       2.3718080   3.4820627e-21
       2.3763193   3.5099520e-21
       2.3808391   3.5380652e-21
       2.3853675   3.5664019e-21
       2.3899046   3.5949659e-21
       2.3944503   3.6237601e-21
       2.3990046   3.6527848e-21
       2.4035676   3.6820403e-21
       2.4081392   3.7115309e-21
       2.4127196   3.7412587e-21
       2.4173087   3.7712240e-21
       2.4219065   3.8014281e-21
       2.4265130   3.8318750e-21
       2.4311283   3.8625663e-21
       2.4357524   3.8935025e-21
       2.4403853   3.9246857e-21
       2.4450270   3.9561197e-21
       2.4496775   3.9878058e-21
       2.4543369   4.0197446e-21
       2.4590051   4.0519377e-21
       2.4636822   4.0843907e-21
       2.4683682   4.1171036e-21
       2.4730631   4.1500771e-21
       2.4777669   4.1833132e-21
       2.4824797   4.2168176e-21
       2.4872015   4.2505897e-21
       2.4919322   4.2846312e-21
       2.4966720   4.3189440e-21
       2.5014207   4.3535335e-21
       2.5061785   4.3883987e-21
       2.5109453   4.4235427e-21
       2.5157212   4.4589666e-21
       2.5205062   4.4946760e-21
       2.5253003   4.5306704e-21
       2.5301035   4.5669517e-21
       2.5349158   4.6035221e-21
       2.5397373   4.6403873e-21
       2.5445680   4.6775475e-21
       2.5494078   4.7150028e-21
       2.5542569   4.7527568e-21
       2.5591152   4.7908147e-21
       2.5639827   4.8291773e-21
       2.5688595   4.8678445e-21
       2.5737455   4.9068201e-21
       2.5786409   4.9461089e-21
       2.5835455   4.9857126e-21
       2.5884595   5.0256302e-21
       2.5933829   5.0658669e-21
       2.5983156   5.1064266e-21
       2.6032576   5.1473110e-21
       2.6082091   5.1885185e-21
       2.6131700   5.2300568e-21
       2.6181403   5.2719287e-21
       2.6231201   5.3141347e-21
       2.6281094   5.3566739e-21
       2.6331081   5.3995548e-21
       2.6381164   5.4427809e-21
       2.6431342   5.4863508e-21
       2.6481615   5.5302651e-21
       2.6531984   5.5745311e-21
       2.6582449   5.6191546e-21
       2.6633009   5.6641320e-21
       2.6683666   5.7094656e-21
       2.6734419   5.7551621e-21
       2.6785269   5.8012274e-21
       2.6836216   5.8476565e-21
       2.6887259   5.8944548e-21
       2.6938399   5.9416284e-21
       2.6989637   5.9891810e-21
       2.7040972   6.0371081e-21
       2.7092405   6.0854181e-21
       2.7143936   6.1341160e-21
       2.7195564   6.1832035e-21
       2.7247291   6.2326774e-21
       2.7299116   6.2825466e-21
       2.7351040   6.3328178e-21
       2.7403063   6.3834890e-21
       2.7455184   6.4345597e-21
       2.7507405   6.4860380e-21
       2.7559725   6.5379330e-21
       2.7612144   6.5902378e-21
       2.7664663   6.6429566e-21
       2.7717282   6.6960972e-21
       2.7770002   6.7496660e-21
       2.7822821   6.8036565e-21
       2.7875741   6.8580764e-21
       2.7928762   6.9129323e-21
       2.7981883   6.9682283e-21
       2.8035105   7.0239583e-21
       2.8088429   7.0801335e-21
       2.8141854   7.1367599e-21
       2.8195381   7.1938378e-21
       2.8249009   7.2513646e-21
       2.8302740   7.3093503e-21
       2.8356573   7.3678036e-21
       2.8410508   7.4267197e-21
       2.8464545   7.4861007e-21
       2.8518686   7.5459555e-21
       2.8572929   7.6062932e-21
       2.8627276   7.6671061e-21
       2.8681726   7.7284004e-21
       2.8736280   7.7901844e-21
       2.8790937   7.8524664e-21
       2.8845698   7.9152365e-21
       2.8900564   7.9785050e-21
       2.8955533   8.0422814e-21
       2.9010608   8.1065682e-21
       2.9065787   8.1713587e-21
       2.9121071   8.2366641e-21
       2.9176460   8.3024961e-21
       2.9231955   8.3688512e-21
       2.9287555   8.4357276e-21
       2.9343261   8.5031360e-21
       2.9399073   8.5710872e-21
       2.9454991   8.6395763e-21
       2.9511015   8.7086052e-21
       2.9567146   8.7781833e-21
       2.9623383   8.8483216e-21
       2.9679728   8.9190126e-21
       2.9736180   8.9902623e-21
       2.9792739   9.0620801e-21
       2.9849406   9.1344743e-21
       2.9906180   9.2074377e-21
       2.9963063   9.2809789e-21
       3.0020054   9.3551084e-21
       3.0077153   9.4298295e-21
       3.0134360   9.5051391e-21
       3.0191677   9.5810446e-21
       3.0249102   9.6575586e-21
       3.0306637   9.7346800e-21
       3.0364281   9.8124108e-21
       3.0422035   9.8907557e-21
       3.0479899   9.9697300e-21
       3.0537873   1.0049328e-20
       3.0595957   1.0129557e-20
       3.0654151   1.0210419e-20
       3.0712456   1.0291932e-20
       3.0770872   1.0374085e-20
       3.0829400   1.0456891e-20
       3.0888038   1.0540352e-20
       3.0946788   1.0624483e-20
       3.1005650   1.0709273e-20
       3.1064624   1.0794739e-20
       3.1123710   1.0880879e-20
       3.1182908   1.0967711e-20
       3.1242219   1.1055224e-20
       3.1301643   1.1143433e-20
       3.1361179   1.1232340e-20
       3.1420829   1.1321957e-20
       3.1480593   1.1412279e-20
       3.1540470   1.1503319e-20
       3.1600461   1.1595079e-20
       3.1660566   1.1687569e-20
       3.1720785   1.1780790e-20
       3.1781119   1.1874750e-20
       3.1841568   1.1969456e-20
       3.1902132   1.2064909e-20
       3.1962811   1.2161122e-20
       3.2023605   1.2258093e-20
       3.2084515   1.2355837e-20
       3.2145541   1.2454350e-20
       3.2206682   1.2553649e-20
       3.2267941   1.2653726e-20
       3.2329315   1.2754605e-20
       3.2390807   1.2856276e-20
       3.2452415   1.2958757e-20
       3.2514141   1.3062040e-20
       3.2575983   1.3166152e-20
       3.2637944   1.3271081e-20
       3.2700022   1.3376845e-20
       3.2762219   1.3483439e-20
       3.2824534   1.3590883e-20
       3.2886967   1.3699175e-20
       3.2949519   1.3808325e-20
       3.3012190   1.3918333e-20
       3.3074980   1.4029216e-20
       3.3137890   1.4140977e-20
       3.3200919   1.4253619e-20
       3.3264069   1.4367151e-20
       3.3327338   1.4481582e-20
       3.3390728   1.4596922e-20
       3.3454238   1.4713166e-20
       3.3517869   1.4830333e-20
       3.3581621   1.4948426e-20
       3.3645494   1.5067456e-20
       3.3709489   1.5187416e-20
       3.3773606   1.5308333e-20
       3.3837844   1.5430205e-20
       3.3902205   1.5553041e-20
       3.3966688   1.5676836e-20
       3.4031294   1.5801621e-20
       3.4096022   1.5927391e-20
       3.4160874   1.6054152e-20
       3.4225849   1.6181905e-20
       3.4290948   1.6310679e-20
       3.4356170   1.6440471e-20
       3.4421517   1.6571280e-20
       3.4486988   1.6703117e-20
       3.4552583   1.6836007e-20
       3.4618303   1.6969945e-20
       3.4684148   1.7104930e-20
       3.4750119   1.7240983e-20
       3.4816214   1.7378118e-20
       3.4882436   1.7516332e-20
       3.4948783   1.7655626e-20
       3.5015257   1.7796025e-20
       3.5081857   1.7937542e-20
       3.5148584   1.8080165e-20
       3.5215438   1.8223904e-20
       3.5282419   1.8368787e-20
       3.5349527   1.8514823e-20
       3.5416763   1.8661994e-20
       3.5484127   1.8810322e-20
       3.5551619   1.8959830e-20
       3.5619239   1.9110524e-20
       3.5686988   1.9262387e-20
       3.5754866   1.9415448e-20
       3.5822873   1.9569730e-20
       3.5891009   1.9725226e-20
       3.5959275   1.9881928e-20
       3.6027671   2.0039872e-20
       3.6096196   2.0199079e-20
       3.6164852   2.0359528e-20
       3.6233639   2.0521221e-20
       3.6302557   2.0684202e-20
       3.6371605   2.0848487e-20
       3.6440785   2.1014046e-20
       3.6510097   2.1180890e-20
       3.6579540   2.1349066e-20
       3.6649116   2.1518588e-20
       3.6718824   2.1689417e-20
       3.6788664   2.1861575e-20
       3.6858637   2.2035114e-20
       3.6928743   2.2210030e-20
       3.6998983   2.2386295e-20
       3.7069356   2.2563938e-20
       3.7139863   2.2743007e-20
       3.7210505   2.2923485e-20
       3.7281280   2.3105356e-20
       3.7352190   2.3288658e-20
       3.7423236   2.3473430e-20
       3.7494416   2.3659646e-20
       3.7565731   2.3847298e-20
       3.7637183   2.4036434e-20
       3.7708770   2.4227091e-20
       3.7780493   2.4419224e-20
       3.7852353   2.4612840e-20
       3.7924349   2.4807996e-20
       3.7996482   2.5004719e-20
       3.8068753   2.5202956e-20
       3.8141161   2.5402721e-20
       3.8213707   2.5604089e-20
       3.8286390   2.5807066e-20
       3.8359212   2.6011598e-20
       3.8432173   2.6217710e-20
       3.8505272   2.6425484e-20
       3.8578510   2.6634905e-20
       3.8651888   2.6845931e-20
       3.8725405   2.7058590e-20
       3.8799062   2.7272971e-20
       3.8872859   2.7489038e-20
       3.8946796   2.7706759e-20
       3.9020874   2.7926173e-20
       3.9095093   2.8147366e-20
       3.9169454   2.8370286e-20
       3.9243955   2.8594912e-20
       3.9318598   2.8821296e-20
       3.9393384   2.9049513e-20
       3.9468311   2.9279499e-20
       3.9543381   2.9511246e-20
       3.9618594   2.9744815e-20
       3.9693950   2.9980278e-20
       3.9769449   3.0217553e-20
       3.9845092   3.0456645e-20
       3.9920878   3.0697623e-20
       3.9996809   3.0940555e-20
       4.0072884   3.1185348e-20
       4.0149104   3.1432019e-20
       4.0225469   3.1680632e-20
       4.0301979   3.1931264e-20
       4.0378635   3.2183813e-20
       4.0455436   3.2438301e-20
       4.0532384   3.2694789e-20
       4.0609478   3.2953358e-20
       4.0686718   3.3213902e-20
       4.0764106   3.3476458e-20
       4.0841640   3.3741068e-20
       4.0919323   3.4007817e-20
       4.0997152   3.4276603e-20
       4.1075130   3.4547482e-20
       4.1153257   3.4820467e-20
       4.1231531   3.5095650e-20
       4.1309955   3.5372936e-20
       4.1388528   3.5652389e-20
       4.1467250   3.5934018e-20
       4.1546122   3.6217897e-20
       4.1625144   3.6503953e-20
       4.1704317   3.6792242e-20
       4.1783640   3.7082784e-20
       4.1863114   3.7375629e-20
       4.1942739   3.7670732e-20
       4.2022515   3.7968128e-20
       4.2102443   3.8267856e-20
       4.2182523   3.8569953e-20
       4.2262756   3.8874385e-20
       4.2343141   3.9181167e-20
       4.2423679   3.9490368e-20
       4.2504370   3.9802002e-20
       4.2585215   4.0116055e-20
       4.2666213   4.0432516e-20
       4.2747366   4.0751483e-20
       4.2828673   4.1072946e-20
       4.2910134   4.1396924e-20
       4.2991751   4.1723372e-20
       4.3073522   4.2052401e-20
       4.3155450   4.2383999e-20
       4.3237533   4.2718202e-20
       4.3319772   4.3054953e-20
       4.3402167   4.3394357e-20
       4.3484720   4.3736412e-20
       4.3567429   4.4081144e-20
       4.3650296   4.4428522e-20
       4.3733320   4.4778624e-20
       4.3816502   4.5131461e-20
       4.3899843   4.5487044e-20
       4.3983341   4.5845378e-20
       4.4066999   4.6206513e-20
       4.4150816   4.6570465e-20
       4.4234792   4.6937237e-20
       4.4318928   4.7306859e-20
       4.4403224   4.7679366e-20
       4.4487681   4.8054787e-20
       4.4572298   4.8433092e-20
       4.4657076   4.8814351e-20
       4.4742015   4.9198578e-20
       4.4827116   4.9585821e-20
       4.4912378   4.9976021e-20
       4.4997803   5.0369275e-20
       4.5083390   5.0765590e-20
       4.5169140   5.1165010e-20
       4.5255054   5.1567482e-20
       4.5341130   5.1973098e-20
       4.5427370   5.2381876e-20
       4.5513775   5.2793841e-20
       4.5600343   5.3208964e-20
       4.5687077   5.3627328e-20
       4.5773975   5.4048952e-20
       4.5861039   5.4473846e-20
       4.5948268   5.4902013e-20
       4.6035663   5.5333517e-20
       4.6123224   5.5768384e-20
       4.6210952   5.6206605e-20
       4.6298847   5.6648212e-20
       4.6386909   5.7093264e-20
       4.6475138   5.7541781e-20
       4.6563535   5.7993742e-20
       4.6652101   5.8449200e-20
       4.6740834   5.8908220e-20
       4.6829737   5.9370798e-20
       4.6918809   5.9836928e-20
       4.7008050   6.0306664e-20
       4.7097460   6.0780084e-20
       4.7187041   6.1257153e-20
       4.7276793   6.1737880e-20
       4.7366715   6.2222342e-20
       4.7456808   6.2710599e-20
       4.7547072   6.3202605e-20
       4.7637508   6.3698369e-20
       4.7728116   6.4198013e-20
       4.7818897   6.4701566e-20
       4.7909850   6.5208962e-20
       4.8000976   6.5720243e-20
       4.8092275   6.6235523e-20
       4.8183748   6.6754834e-20
       4.8275395   6.7278095e-20
       4.8367217   6.7805371e-20
       4.8459213   6.8336757e-20
       4.8551384   6.8872307e-20
       4.8643730   6.9411925e-20
       4.8736252   6.9955678e-20
